13557,-2.241,-1.368,-0.547,-0.366,1.332,0.55,0.221,0.075,-1.807,1.07,0.946,-0.841,-0.5,-1.643,1.086,-1.337,-0.888,0.393,1.31,-0.507
13558,-1.963,-0.822,1.079,0.519,-1.309,0.089,0.458,0.327,-1.237,-1.571,-1.221,0.975,0.504,0.707,-1.091,-0.813,2.233,-0.364,2.564,-0.879
13559,0.241,0.278,-1.096,1.375,0.164,-0.537,1.121,-0.261,-0.272,1.166,-1.186,-0.373,-0.105,0.176,-0.286,1.263,0.802,-0.592,-1.774,0.4
13560,-1.777,-0.792,-0.3,-0.461,-0.115,0.447,-1.013,-1.119,-0.852,1.269,1.849,0.265,-1.671,-0.206,-0.19,-1.065,0.412,-0.08,-0.299,0.01
13561,0.683,-0.814,0.054,-0.783,1.31,-0.688,0.322,-0.23,-0.199,-0.415,-0.614,0.838,0.476,-0.845,0.286,1.441,0.724,-0.866,-1.736,0.135
13562,-0.022,-0.262,-2.252,1.53,-1.033,-0.575,-1.082,-0.25,-0.651,0.744,-1.089,0.742,1.041,1.017,0.097,0.022,2.083,-0.573,0.297,-0.714
13563,-0.887,-0.835,-0.743,1.186,-0.738,0.789,0.509,-0.199,0.989,1.615,-0.345,-1.227,-0.933,-0.451,1.057,-0.731,0.23,-0.549,-0.231,-0.236
13564,-0.121,0.459,0.396,0.182,-1.58,-1.617,-0.544,-1.351,-1.056,-0.935,-0.674,-1.411,-1.019,-0.944,-0.541,-1.056,-0.785,1.365,0.171,0.559
13565,1.256,0.025,-0.814,-0.102,-0.167,0.186,0.788,1.196,0.656,1.265,0.711,-1.119,1.712,1.347,-0.446,-1.039,-0.923,-1.162,0.886,1.005
13566,-0.878,0.775,-0.847,0.418,0.053,0.139,0.505,1.509,1.249,-0.65,-0.401,1.634,0.486,-0.159,-0.116,-0.632,-0.594,1.604,-0.475,0.43
13567,1.825,-1.028,-0.766,-0.959,0.83,-1.48,-0.89,1.734,1.051,-0.798,-1.02,-0.514,-0.488,0.538,1.545,0.372,-0.989,1.007,0.467,1.708
13568,-0.121,-0.692,-0.931,-1.217,0.397,0.42,-0.153,0.931,-0.993,-0.563,-0.17,-0.686,-1.58,-0.51,0.756,-0.468,-0.051,0.554,-0.845,-0.198
13569,1.174,0.198,-1.175,0.856,0.417,0.844,0.081,0.476,0.149,0.139,-1.48,-1.737,0.55,0.158,-0.919,-1.301,-1.232,0.872,0.594,2.019
13570,2.357,0.252,-0.809,-1.704,-0.678,-1.311,-0.479,-0.705,1.175,0.35,-1.609,0.743,-0.685,0.597,-1.267,0.334,0.23,-0.894,0.451,-0.367
13571,1.435,0.91,-2.157,-0.016,1.444,0.791,1.896,1.91,1.053,0.035,0.515,0.157,0.724,0.291,-1.008,-0.644,-1.275,-1.38,-1.439,0.117
13572,1.853,-0.015,0.641,-0.342,-2.419,0.455,-0.174,-0.161,1.807,-0.943,0.322,0.953,-0.132,-1.886,2.504,1.124,0.276,1.874,1.058,2.078
13573,-0.132,-0.784,-0.658,-1.61,-1.033,0.303,0.712,0.124,1.376,0.338,-0.177,-1.366,-1.43,-0.643,0.171,-0.983,-0.033,0.031,0.113,0.456
13574,-0.529,1.113,0.051,-0.701,-0.359,-1.793,-1.879,1.384,1.573,1.217,-0.394,1.353,-0.991,-0.53,0.685,0.276,1.157,-1.287,0.617,-0.425
13575,-1.186,-0.488,-2.214,0.603,0.826,1.241,0.321,-1.335,0.529,-0.589,-0.178,0.026,0.647,-2.522,-0.457,-0.036,-0.217,0.598,-2.79,-1.22
13576,-0.552,-0.495,0.269,-2.31,-0.162,-0.078,-0.397,-0.414,1.731,-0.968,-1.39,-0.194,-0.547,-0.328,2.521,-1.228,-0.435,1.053,-0.925,-0.199
13577,-1.331,-0.57,-0.83,1.244,-0.047,2.016,1.412,-1.415,-0.011,-1.305,0.413,0.798,-2.492,0.911,-0.348,-1.357,0.368,-0.267,-1.626,0.02
13578,-0.563,-0.059,-1.281,0.519,0.688,0.558,-0.958,0.063,-0.196,-0.224,0.525,-0.779,0.488,1.104,-1.056,0.982,1.009,0.482,1.841,-0.392
13579,1.645,-0.617,1.372,-1.182,-2.134,0.189,-0.804,0.492,-0.086,-0.35,0.05,0.201,1.416,0.9,0.004,-1.636,-0.64,1.56,2.396,0.627
13580,-1.464,0.202,1.478,-0.857,-1.844,-0.683,0.83,2.012,-1.27,-1.016,0.377,-0.786,0.223,-0.653,-0.534,-0.436,-1.529,0.879,1.822,-0.552
13581,0.518,-0.568,-0.25,-1.215,-1.147,-0.335,0.165,-0.214,-0.412,-0.147,-0.319,0.625,1.156,-0.678,-0.038,0.595,1.268,0.855,0.074,1.007
13582,0.652,0.096,0.499,-0.727,1.09,-0.306,-1.751,-0.395,0.009,0.418,-1.693,-0.023,-0.007,0.9,0.446,-0.435,1.078,1.302,-0.381,-0.227
13583,-0.91,-1.505,0.728,-1.518,-0.67,0.428,-2.533,-1.152,1.586,-0.924,0.576,-1.369,-0.66,-0.938,0.52,0.471,-0.372,0.089,-0.258,0.205
13584,0.207,-0.74,-1.396,-1.659,0.235,1.368,1.084,-0.558,-0.936,0.94,0.412,0.808,-0.999,-0.193,-0.277,-2.251,0.488,-1.908,-1.468,0.525
13585,-1.159,-0.878,-0.504,0.746,-0.797,0.191,-0.882,-1.532,1.373,-0.812,0.107,-1.364,0.486,0.159,0.973,0.544,0.259,-0.724,-0.361,0.222
13586,-0.716,-0.506,-1.015,-2.099,0.463,0.555,1.072,-0.369,0.19,-0.424,1.431,-1.578,-0.103,-0.288,-2.206,-0.725,-0.052,0.088,-0.162,0.007
13587,0.926,-0.755,-1.012,3.37,1.148,-0.606,0.751,-1.255,0.546,-0.364,-1.009,-0.089,0.45,0.303,-0.088,-0.818,-0.33,-0.87,-0.634,0.247
13588,0.584,-1.475,-1.176,1.133,0.508,-0.234,0.831,-0.774,-1.131,-0.844,0.407,-1.621,-0.902,-1.714,0.207,-0.866,-0.898,-0.672,1,-0.632
13589,0.102,1.073,1.673,1.216,1.592,1.569,0.293,1.002,0.712,0.313,-1.27,-2.44,1.27,1.316,0.007,0.216,1.194,-0.434,0.969,0.196
13590,-0.504,-0.865,-0.9,0.579,0.978,-0.594,-0.286,0.598,-0.077,-1.024,-1.343,0.118,0.072,0.492,1.232,0.179,-0.25,1.273,-0.204,-0.027
13591,1.418,1.009,-0.222,-1.185,1.392,0.046,1.042,0.023,-0.122,1.294,-0.482,0.058,-0.331,2.468,0.277,1.697,-1.497,1.621,-1.569,-0.251
13592,1.116,-1.716,0.638,-0.072,-0.738,0.883,-0.165,-0.593,0.031,-0.278,-0.729,-0.078,-0.912,-0.137,0.063,-0.111,-0.021,-0.377,0.064,-1.696
13593,0.106,0.478,-1.944,-0.705,-0.298,-0.014,-0.574,-1.337,-0.921,-0.819,0.826,0.967,0.406,0.332,2.093,0.09,0.224,0.13,0.525,-0.64
13594,-0.934,0.545,1.367,-0.536,1.161,-1.213,0.585,0.727,1.059,-0.217,-0.17,-0.442,-0.076,-1.542,0.932,1.213,-1.753,-0.031,-0.906,1.9
13595,0.219,0.617,-1.498,2.163,0.226,-0.396,-1.812,0.971,-2.357,1.206,0.052,2.207,1.052,-0.923,0.595,0.776,0.019,1.494,1.524,0.936
13596,0.996,-0.592,0.539,-0.183,0.068,0.663,-0.405,-0.109,0.18,-0.24,-0.642,-0.36,0.528,-0.998,0.386,-0.822,0.871,0.399,-1.02,0.674
13597,-0.675,-0.523,0.149,-0.838,-2.577,-0.176,0.745,0.252,-0.695,-0.543,1.978,-0.906,-0.567,0.619,-1.087,0.182,-0.739,-0.689,0.371,1.605
13598,-0.353,0.635,-0.471,-0.509,0.474,1.657,0.488,1.544,1.036,0.272,0.482,-0.496,0.625,1.118,1.382,0.324,-0.793,-0.665,1.732,0.817
13599,-0.873,-0.877,0.246,-1.054,-1.757,-0.754,-1.3,0.3,0.044,0.175,-1.12,1.784,-1.683,-1.184,-0.896,-0.853,-0.421,1.376,0.727,0.355
13600,-0.061,-0.037,-0.219,-0.77,0.183,1.501,-0.244,-0.787,-0.705,1.05,1.066,-0.716,0.065,0.275,-0.455,-0.149,-0.303,0.428,-1.305,-1.242
13601,-0.183,-0.218,-0.571,-0.082,0.619,0.117,-1.698,-0.139,1.884,-0.948,-0.521,-0.453,-0.229,0.437,0.067,-1.971,-2.15,-0.442,-0.716,0.456
13602,-1.2,-0.12,-0.288,1.744,0.097,-0.53,0.995,-0.421,-0.527,-1.788,-0.403,-0.16,0.018,0.361,-1.695,-0.93,-0.395,1.985,-1.113,-1.417
13603,0.893,-0.264,1.974,-0.959,-0.483,-1.171,-0.497,0.096,-0.197,1.383,-0.087,-1.709,-1.622,0.204,-0.966,0.462,-1.483,-2.062,1.135,0.587
13604,-1.964,0.458,-1.125,-0.617,1.774,0.113,-0.891,1.294,1.419,0.063,-0.162,0.245,-1.574,-1.773,0.523,-1.192,-1.037,0.096,-0.353,-0.01
13605,0.699,0.815,-1.085,-1.447,0.58,0.551,-0.499,1.077,-1.209,0.241,-1.432,-1.083,0.802,1.61,-1.049,-0.238,0.358,-0.09,-1.272,-0.546
13606,2.071,-0.824,1.049,0.536,-0.453,-1.444,0.749,-0.184,-0.037,2.168,-1.198,-0.001,-0.456,-0.104,-0.45,0.028,0.229,1.533,0.081,1.042
13607,-1.801,-0.691,-1.297,0.119,-0.864,-0.39,0.142,0.195,1.41,-0.227,0.526,0.389,-1.592,-0.134,-0.108,-1.926,2.35,0.955,-0.598,0.431
13608,0.17,-1.129,-2.344,-1.94,-0.081,0.04,1.897,-0.89,-0.502,-2.233,0.039,-2.008,0.041,-1.179,0.588,0.384,1.098,1.173,-0.631,1.527
13609,0.692,0.306,1.448,-0.094,-1.009,-0.753,0.288,-1.216,0.147,0.208,0.561,-0.034,-0.059,-0.398,-0.668,0.41,-0.906,-0.508,0.564,-0.386
13610,0.941,-0.47,-0.144,0.356,-0.674,1.486,2.35,1.351,0.107,-2.081,-1.474,-0.916,0.674,-0.134,-0.262,0.626,-0.861,0.589,-0.841,-0.236
13611,-1.547,0.394,1.398,-1.795,-0.778,0.707,0.144,-1.192,0.57,-1.341,-0.108,0.174,-0.138,1.993,0.995,0.472,1.414,0.561,1.652,-0.499
13612,0.594,0.487,-0.355,-0.565,-0.883,-0.014,-0.786,-2.373,0.698,-0.523,1.215,-1.115,-0.914,-1.368,0.01,1.296,0.436,-1.994,-0.577,-0.308
13613,-1.113,-0.164,-0.872,-0.27,0.714,-1.004,-1.559,0.174,0.2,-2.487,-1.718,0.11,-1.173,0.005,1.622,0.422,1.173,-0.089,-0.357,-0.883
13614,0.426,1.811,-0.279,-1.329,-0.448,-0.595,1.319,0.797,1.292,0.924,0.323,0.57,1.601,-0.083,-1.737,0.782,0.835,-0.36,-0.373,-0.048
13615,-0.608,-0.778,2.223,0.287,1.655,2.61,2.308,-0.654,0.975,1.059,1.135,0.679,0.971,-0.807,-1.699,-1.669,0.978,0.434,2.06,-0.9
13616,-0.068,-1.542,0.485,-1.433,-0.412,0.642,-0.098,-0.702,1.004,0.08,0.691,-1.009,0.933,0.055,-0.547,-1.25,-0.598,0.668,-0.122,-0.888
13617,-0.56,-0.102,-0.343,0.502,0.134,0.12,-2.098,-0.683,1.645,-2.289,-0.34,-0.194,0.539,0.891,0.533,-0.468,0.436,-0.29,0.773,-0.377
13618,-0.15,-0.885,-0.23,-0.963,0.084,0.684,-1.914,1.211,-0.061,0.136,-0.71,-0.35,-1.167,-0.613,0.215,-1.414,-0.179,0.251,-0.725,-0.054
13619,0.941,-0.115,-1.696,-0.041,0.424,-1.104,1.722,1.094,0.238,-0.076,1.683,-0.356,-0.215,0.674,0.921,0.028,2.609,-1.009,0.704,1.815
13620,-1.356,0.209,-0.018,0.108,-1.771,0.058,-1.277,-0.225,1.131,0.626,2.08,-0.438,0.219,-0.378,0.965,0.789,-0.316,0.226,1.603,0.367
13621,-0.204,-0.487,-0.685,-0.584,1.856,1.53,0.576,1.019,1.975,-0.09,2.031,-0.438,1.196,1.351,-0.262,0.786,-0.886,0.433,0.814,-0.708
13622,-1.461,-1.287,0.203,-1.512,-2.336,1.334,0.117,0.27,0.571,-0.551,0.206,-0.029,-1.256,0.814,0.201,0.318,1.166,-0.713,-0.152,1.649
13623,-0.01,0.394,0.232,-0.471,-0.689,1.328,-1.841,-1.172,-1.867,-0.897,1.451,-0.094,-1.931,-0.038,0.809,-1.739,-1.147,0.911,-0.017,1.969
13624,0.101,-0.851,-1.673,-0.306,-1.208,0.24,-0.696,-1.426,-0.478,1.909,-0.506,-0.824,-0.415,0.309,0.834,-0.761,-1.275,1.797,1.819,-0.721
13625,0.626,-0.456,-0.828,-1.341,-0.369,-0.89,0.73,-0.224,-0.838,0.765,0.517,1.357,0.385,-0.929,-1.442,-0.009,0.85,-1.215,-0.329,0.621
13626,0.78,-0.954,0.359,-2.809,0.749,-1.124,-0.651,0.864,-0.706,-0.266,-1.195,0.137,-0.519,-0.528,0.255,-1.731,0.442,1.456,-0.299,1.231
13627,0.431,1.6,-0.144,-0.887,0.061,0.749,0.415,-0.325,-1.135,1.933,0.917,-1.888,0.521,1.089,0.256,-0.069,-0.633,-1.58,-0.854,-0.281
13628,-1.633,0.059,0.621,1.412,-0.336,-0.354,0.743,0.508,-0.74,-2.199,-0.741,1.174,-0.295,-0.535,-1.493,1.115,-1.601,0.836,-0.811,-0.72
13629,0.917,0.913,1.126,-0.18,-1.097,-0.35,0.764,-0.984,-1.693,0.021,0.377,0.111,0.629,0.623,-0.206,3.278,-0.26,0.474,0.937,0.212
13630,-1.01,0.518,-0.85,0.969,0.886,1.034,-0.708,1.112,1.411,-1.418,-0.849,0.102,1.171,1.863,0.398,-1.469,-0.275,-0.1,-0.373,-0.603
13631,0.209,-2.221,1.913,-0.138,0.704,0.175,-1.178,-1.649,1.836,0.554,0.097,0.237,2.514,-0.487,0.672,-0.343,0.532,0.284,-0.159,0.174
13632,-0.631,0.388,0.374,1.179,-0.743,-1.92,1.017,0.024,-0.02,-0.436,-0.154,0.089,-0.986,0.594,-0.275,2.748,-1.469,-0.545,0.045,0.824
13633,0.65,0.489,-0.111,0.988,1.527,0.757,0.524,0.047,-0.874,-2.05,1.362,-0.857,0.589,-0.056,0.404,-0.75,0.254,-0.892,-0.309,0.064
13634,-0.786,1.589,-0.517,-1.238,1.604,0.364,0.629,0.501,0.153,-1.378,0.196,1.498,0.425,-0.182,-0.535,-0.223,0.711,-1.373,0.337,-0.156
13635,-0.257,-1.151,-1.88,1.089,0.337,-0.347,1.004,0.602,2.032,-0.267,0.421,0.438,1.407,1.003,0.173,0.409,0.61,2.179,-0.271,-0.165
13636,-0.82,-0.686,0.963,-0.613,-0.202,-0.377,0.773,1.185,-0.811,0.117,-0.802,-0.296,-0.026,-0.179,-0.724,-1.972,1.511,-0.063,0.712,1.843
13637,-0.099,-0.811,-2.246,0.579,-0.185,0.003,2.182,0.898,-1.199,0.688,-2.083,-1.505,1.604,-0.182,-0.744,-0.376,-0.277,0.267,-1.144,-0.078
13638,0.805,-0.168,0.561,0.453,0.011,0.525,-0.982,1.06,0.536,0.001,-0.126,1.031,-0.679,-0.173,0.223,0.17,1.61,-0.387,1.878,1.174
13639,-0.15,0.749,-0.557,-0.701,-0.939,-0.658,0.316,-0.407,-0.132,-2.37,-1.119,1.041,0.857,-0.545,-1.046,-1.975,-1.05,0.472,0.962,-0.177
13640,0.927,-2.071,-1.195,0.709,-1.119,-1.886,-1.835,0.544,0.406,-0.907,-0.818,-1.608,0.508,0.478,0.927,0.939,-1.133,-2.888,0.98,0.421
13641,-0.452,0.813,-1.108,-0.915,-0.688,0.954,-0.87,-0.646,0.167,0.825,0.855,-0.177,-1.712,0.465,1.281,-2.238,-1.483,0.187,-1.396,-0.066
13642,0.282,0.275,-1.239,-0.293,-1.133,0.451,-0.358,-1.898,-0.778,-1.611,-1.298,-2.23,-0.2,-1.889,-0.597,0.085,0.086,1.533,-0.45,0.261
13643,-1.28,1.356,-0.93,0.206,-1.306,-0.411,-0.143,-1.035,1.102,0.494,-2.671,-0.098,-0.82,-0.161,0.227,-0.89,0.057,-0.374,-0.651,0.724
13644,0.966,0.229,-0.383,-0.367,0.089,-0.665,0.23,0.291,0.459,0.283,2.578,-1.363,0.251,-1.608,0.896,-1.088,-1.407,-0.119,-0.524,-1.082
13645,0.224,0.024,1.789,-0.909,-0.937,-1.499,-1.689,-0.774,1.406,1.672,1.906,-0.199,-0.677,0.451,0.132,-0.129,0.518,-2.166,0.629,0.365
13646,-0.8,0.028,0.66,0.023,-0.04,-1.134,0.147,-0.632,-0.62,2.395,1.902,2.914,-0.25,0.999,1.078,-0.078,-1.937,0.396,0.603,-0.561
13647,-0.011,-0.51,-2.006,0.428,-1.03,-0.618,0.682,-0.672,0.643,-0.464,-0.602,-1.017,-1.406,-0.343,-0.77,0.681,-0.532,-0.733,0.712,0.161
13648,0.377,0.117,0.649,-0.477,1.137,1.513,1.875,-0.734,0.791,-0.13,0.099,-0.662,-0.572,-1.168,-0.392,-1.666,-0.307,-1.174,0.238,0.046
13649,1.257,-0.427,-0.007,-0.228,-0.741,2.161,0.128,0.213,1.817,-1.409,-1.774,1.046,0.326,-1.418,-2.058,-1.756,-0.126,-0.04,-0.844,0.4
13650,0.999,-0.428,-0.022,-1.184,-0.518,0.072,0.284,-0.188,0.189,0.111,-0.75,0.674,-0.168,1.511,1.375,-1.278,-1.583,0.232,1.714,-0.951
13651,0.344,0.105,0.405,-2.044,0.126,-0.706,-1.067,0.155,1.124,-1.723,-0.093,0.394,-1.687,-0.202,0.17,-0.547,0.036,0.652,1.913,-0.231
13652,0.785,-0.033,-1.048,1.442,0.612,0.993,-1.674,0.056,-0.312,0.179,1.89,-0.526,1.379,-1.521,0.616,-0.704,0.588,1.23,0.497,-1.07
13653,0.569,1.348,0.843,0.416,-1.813,-2.039,0.506,0.988,0.12,0.819,-0.266,-0.934,-0.394,0.023,-1.013,-0.002,-0.499,0.282,0.519,1.249
13654,0.534,-1.101,0.233,-0.233,-0.727,0.816,0.238,-1.526,-2.229,1.043,1.364,0.869,1.179,-0.467,1.41,-0.253,1.22,0.297,-0.639,0.535
13655,2.047,1.132,-0.543,-0.124,0.807,0.607,-0.229,-0.639,0.097,-0.062,1.672,-0.568,0.227,-1.228,-0.283,-0.708,-0.711,-0.335,1.623,-0.761
13656,-0.947,0.676,1.823,-1.025,1.012,-0.699,1.15,-0.973,-2.374,-2.194,0.217,1.008,-0.15,-0.941,0.953,0.331,-1.231,0.026,0.064,0.707
13657,-0.041,-0.598,-0.521,0.687,-0.418,1.567,0.31,1.145,1.23,-0.363,-0.009,0.014,-0.324,-0.059,-1.177,-0.277,1.234,0.001,0.507,-1.875
13658,-0.936,0.298,-0.653,0.454,1.623,-0.005,-0.419,0.247,1.184,-0.656,1.228,1.366,-0.309,0.358,-2.294,-1.283,0.507,-0.063,-0.245,1.623
13659,-2.763,-0.182,-0.876,-0.762,-2.085,-1.399,-0.607,-0.606,0.874,1.735,-1.05,-0.959,-1.224,0.512,-0.18,1.239,-0.419,1.281,-0.45,-1.299
13660,-1.157,-1.798,0.134,-1.466,-0.398,0.215,0.14,0.988,-0.816,0.092,-0.269,-0.903,0.442,-1.284,0.897,-0.384,0.619,0.925,1.109,1.506
13661,-0.397,-0.395,0.298,0.181,-0.694,-0.45,1.688,-1.067,-1.295,1.1,-1.451,0.378,0.489,-0.187,1.822,-1.326,-1.62,0.318,0.867,1.451
13662,-0.606,0.473,-0.362,0.1,0.305,0.362,-0.195,-0.08,-0.512,0.967,0.913,-1.475,-0.89,1.909,-0.482,-0.433,-1.102,0.487,1.51,0.703
13663,-0.751,-0.339,0.918,-2.02,-0.403,0.7,-1.061,2.035,0.348,0.197,-0.529,-0.064,0.443,-0.089,-0.75,0.032,-2.465,1.029,-0.686,0.404
13664,1.287,-0.599,1.237,-1.017,0.918,0.489,-0.474,-0.839,1.291,-1.379,0.681,-0.608,0.008,-1.118,1.272,0.75,-0.197,-0.346,-1.144,1.135
13665,0.904,1.076,-2.172,1.095,-0.295,0.481,0.175,-1.011,-0.166,-1.337,-0.278,-0.484,-0.206,2.127,-0.821,0.657,0.325,0.157,0.942,0.183
13666,-0.499,-0.452,0.223,-0.396,-0.913,0.013,-1.4,-0.345,1.35,0.325,-0.638,0.695,-0.238,1.336,1.377,-0.387,0.334,0.322,-0.591,1.256
13667,-0.432,-1.363,0.256,0.29,0.573,2.517,0.78,-1.108,0.909,0.008,0.485,0.33,-0.87,0.329,0.744,1.149,-0.408,0.325,-0.864,-0.468
13668,-1.111,1.171,-0.577,0.255,-0.382,-0.289,1.243,0.585,-0.911,0.638,1.054,-0.429,-1.479,-0.267,-0.802,0.637,0.655,-0.303,-0.354,-1.361
13669,0.343,-0.17,1.181,-0.124,-1.151,0.109,-0.201,0.204,-0.408,-1.425,-1.815,-0.69,-0.633,-0.145,-1.451,1.21,0.582,-0.715,-0.943,1.224
13670,-0.225,0.159,1.436,-0.791,1.174,1.627,-0.111,-0.301,-0.58,1.087,1.237,-0.423,2.003,-1.293,-0.056,0.831,-1.108,1.4,-0.278,-0.561
13671,-0.026,-0.912,-0.291,-0.143,-1.018,0.713,-0.405,-0.629,-1.048,-0.671,-1.307,-0.044,1.496,-0.951,1.654,0.346,-0.624,-0.111,-0.111,0.166
13672,1.414,0.618,0.298,1.852,-0.879,-1.378,0.674,-1.395,-0.757,-0.765,-0.047,-0.507,0.451,1.053,0.562,0.406,0.087,1.17,0.934,0.8
13673,-2.122,-0.097,-0.526,0.082,-0.248,0.067,-0.37,-1.289,-0.209,1.219,-0.266,-1.312,-0.351,-1.437,-0.508,-0.427,-0.774,-0.223,0.012,0.378
13674,-0.605,-1.064,0.006,-0.785,-0.339,-0.469,1.165,0.227,-0.043,-1.393,0.404,0.495,-0.578,-0.167,0.216,0.156,-0.101,0.829,-0.791,-0.44
13675,0.518,-1.713,-2.527,0.318,-0.888,-0.794,1.547,1.875,-1.041,-1.234,0.736,-0.918,0.795,1.498,2.927,1.16,-1.094,0.591,0.586,0.281
13676,0.494,0.751,1.319,0.588,-1.122,-0.483,1.581,0.677,0.444,2.186,-0.351,0.395,0.13,0.418,0.727,0.363,0.684,-0.212,-1.552,0.087
13677,0.204,0.09,1.102,1.31,-0.656,-0.571,0.403,1.706,1.613,0.616,0.111,-0.119,0.875,0.497,1.666,0.394,-1.254,-2.055,-0.981,0.317
13678,-0.929,-0.392,-1.907,0.727,-1.039,0.806,-0.969,-1.109,2.035,0.115,-1.734,0.254,0.25,1.376,-1.78,-1.39,1.112,0.018,0.161,-0.855
13679,-0.443,1.065,-0.35,-0.873,1.186,-1.492,-0.94,-0.951,1.174,-2.213,-0.072,-0.313,-0.291,-0.211,-0.135,0.406,-0.24,-0.903,1.79,1.846
13680,0.658,-0.129,1.271,-0.005,0.595,1.609,1.464,0.351,-0.528,-1.76,-1.888,-1.022,0.532,-0.698,-0.3,-0.952,0.003,0.743,-1.04,-0.835
13681,-0.73,-1.117,-0.617,0.624,1.417,1.219,0.487,1.167,-0.904,0.541,-0.766,1.084,-1.54,0.187,1.18,0.289,1.362,1.834,-0.366,-0.651
13682,1.461,1.178,0.846,0.356,-0.902,0.522,-0.455,0.11,0.512,1.181,1.927,-0.852,0.021,0.267,-2.003,-1.236,0.087,-0.302,-1.071,-0.163
13683,0.733,-0.988,-0.492,-1.814,0.68,0.311,-0.204,-0.155,-0.545,0.655,0.738,-1.461,-0.624,-0.646,0.227,0.079,-0.439,0.461,-0.946,0.309
13684,0.433,-1.61,1.456,-1.51,0.332,0.092,-0.019,-0.009,0.399,0.048,0.87,0.094,-0.426,-0.962,-0.524,0.573,-1.037,0.716,0.2,1.257
13685,0.497,-0.889,-0.556,-0.598,-0.207,-0.625,0.328,-1.41,0.817,-0.64,-0.484,0.978,-0.342,-1.121,-0.165,-3.519,-0.223,-2.404,-0.726,0.623
13686,-0.419,0.592,-0.886,1.198,0.473,1.008,-0.364,0.611,0.277,0.84,-0.118,-0.594,0.003,0.209,-0.212,0.053,-1.555,0.321,-0.634,0.152
13687,0.724,-1.293,-0.113,0.03,-0.949,-0.373,0.656,0.407,-0.436,0.938,-1.518,1.802,0.284,-0.834,-0.07,0.417,-0.814,-1.704,-1.983,-0.75
13688,-0.527,-0.432,-0.38,-0.173,-1.437,-1.474,2.139,-1.074,-0.326,-1.784,0.273,0.854,0.022,-0.456,-0.542,0.157,-0.647,-1.816,-0.185,1.866
13689,-1.026,-1.153,-1.399,-0.644,1.592,-1.202,-0.042,-0.412,-0.247,0.26,0.398,-0.123,-0.917,0.03,-0.441,-0.733,-1.9,0.222,0.532,-1.473
13690,-0.323,1.966,1.307,-0.032,-1.682,-0.208,1.188,0.748,0.515,0.147,-0.347,-1.327,-1.073,0.707,0.678,-0.079,0.927,-0.512,0.826,-0.579
13691,-0.578,1.253,-1.444,-1.108,-0.064,-0.231,-0.297,0.832,-0.213,-0.013,0.96,-0.726,-1.216,0.05,-0.833,0.366,2.167,1.202,-0.82,-0.223
13692,-0.349,0.855,1.15,0.735,-1.196,-0.663,0.341,0.466,0.516,0.102,-1.015,-0.233,0.297,-1.023,-1.252,0.062,0.528,-0.846,-0.816,-1.534
13693,-0.729,-0.81,2.612,0.632,-0.157,-0.107,-0.468,0.508,0.601,1.352,1.597,1.052,-0.226,0.53,0.413,0.289,-1.448,0.411,-1.768,2.033
13694,0.773,-1.135,0.378,-0.743,-0.171,0.721,-1.611,-0.292,-0.262,0.45,0.949,-0.611,0.359,0.933,0.399,-0.225,-0.066,-1.202,-1.356,-0.296
13695,-0.097,1.162,0.938,0.867,-0.374,0.037,-0.847,0.678,0.271,-0.41,-0.098,-0.281,0.592,0.163,-0.377,-1.173,1.71,-1.03,1.8,1.308
13696,-0.057,-1.676,0.817,-1.805,0.867,1.022,-0.988,0.339,0.904,0.373,0.334,-0.587,-2.136,-0.238,0.258,0.352,0.249,-1.8,1.475,-0.396
13697,-0.221,-1.261,-0.837,0.802,-0.602,-2.619,0.571,0.242,-0.604,-1.448,-0.226,1.842,0.281,-0.868,0.308,0.3,-0.7,1.841,1.448,-1.599
13698,-1.876,-0.583,-0.362,0.656,-0.031,-0.322,0.047,0.144,-0.45,-0.27,-0.813,-0.611,1.675,-0.096,0.058,0.164,0.332,-0.667,0.657,-1.481
13699,0.023,0.772,-0.396,-0.612,-0.306,0.799,1.059,-1.634,1.232,0.558,0.34,-1.621,0.324,2.644,0.621,0.837,0.572,1.584,-0.604,-0.749
13700,1.166,-0.177,1.836,0.76,1.131,0.474,-1.169,0.144,-1.695,0.265,-0.575,1.244,-0.172,-0.291,1.13,-0.2,1.768,0.327,-1.543,-0.205
13701,-0.734,-0.864,0.465,-0.719,1.806,-1.777,-1.144,-1.348,-0.594,-1.15,-0.31,0.042,0.882,-1.621,-0.324,0.033,0.344,-0.066,0.223,0.531
13702,-0.081,-0.628,0.288,1.209,1.725,-0.838,0.287,-0.828,0.92,-1.849,1.877,-0.679,-0.459,1.145,-1.485,0.481,0.183,-0.351,-1.876,-1.45
13703,-0.064,1.548,-0.723,1.008,-0.162,1.284,-1.276,-0.484,0.093,1.712,-0.177,-0.16,-0.636,-3.734,1.583,-1.604,2.209,-0.229,0.415,0.226
13704,-0.619,-0.463,0.163,-1.351,-0.162,-1.105,0.401,0.815,-0.227,-0.659,1.11,0.036,0.207,-1.862,-0.097,-2.633,-0.548,-0.365,0.862,-0.343
13705,-0.693,1.829,-0.023,-1.492,0.162,-0.437,0.407,0.654,0.316,-0.174,0.257,1.209,3.032,1.271,1.479,0.493,-1.068,3.026,-0.679,0.579
