17224,0.23,1.147,-0.895,-0.108,0.071,-1.575,-0.466,0.084,0.486,0.785
17225,0.075,-0.329,1.057,-0.918,0.409,0.072,1.648,-0.621,-0.536,0.641
17226,1.189,-1.089,1.297,1.945,-2.801,0.487,0.33,-0.529,1.693,-0.372
17227,0.244,0.495,3.393,-1.101,-2.62,0.678,-1.479,0.887,0.686,1.654
17228,-0.732,0.339,-0.457,1.412,0.041,0.272,-0.461,0.127,-0.575,0.063
17229,0.035,-0.298,0.953,-2.074,-0.86,-0.279,-0.183,2.458,1.296,1.805
17230,0.461,-0.634,0.165,-0.681,0.096,2.118,0.167,-0.178,0.811,-0.058
17231,-0.918,-0.103,0.235,-1.292,-0.029,-0.953,0.034,-3.832,0.553,1.117
17232,-1.436,1.667,-0.637,-0.029,1.359,-0.163,-1.348,0.71,1.089,-0.767
17233,-2.326,-0.301,0.482,0.854,-0.929,0.751,-0.523,0.59,0.496,0.305
17234,-1.07,-0.438,0.555,-0.787,-0.079,0.053,0.477,1.368,0.808,-1.823
17235,0.156,1.786,-0.407,-0.057,-0.05,-0.08,0.643,1.007,0.728,-0.684
17236,0.254,0.481,-0.347,0.275,-0.697,-0.246,-0.25,-0.001,0.259,-0.733
17237,2.112,0.727,-0.311,0.529,-1.312,-0.099,1.051,-1.235,0.299,-0.012
17238,0.134,0.769,1.118,0.549,0.742,-0.115,1.721,-0.413,-0.114,0.367
17239,-1.964,1.593,0.574,0.44,0.987,0.006,-0.913,1.519,-0.392,0.056
17240,-0.334,-0.282,-0.584,0.851,0.252,1.35,0.708,-1.58,0.269,-0.659
17241,0.083,-0.535,-0.174,1.021,1.973,-0.086,-1.912,-0.451,0.523,-1.123
17242,1.128,-1.778,1.162,-0.131,-0.661,-1.009,1.504,-0.194,-0.766,1.917
17243,-0.363,0.386,1.812,-0.205,-2.542,0.207,1.433,0.679,0.857,0.539
17244,0.043,0.127,1.675,-0.984,1.521,-0.35,1.225,-0.81,-0.739,-0.305
17245,-0.142,-1.851,0.073,-0.91,0.92,-0.87,0.583,-0.742,-0.059,-0.41
17246,0.812,1.329,0.639,0.466,-1.551,1.728,-0.851,-0.246,-0.065,-1.013
17247,-0.654,0.312,-1.856,1.315,0.209,2.034,0.405,-0.959,-1.109,-0.544
17248,-0.998,0.889,-0.545,0.597,-0.667,0.053,1.015,0.453,1.336,0.838
17249,0.371,-0.525,0.156,1.136,-0.887,0.756,0.602,-1.146,-0.318,0.632
17250,0.823,-0.267,-0.074,0.034,-0.823,1.024,1.345,-0.773,-0.685,2.196
17251,0.403,-0.873,0.262,-1.451,1.226,-0.894,1.115,-0.377,0.381,1.595
17252,-0.179,1.12,-1.295,0.697,0.212,-1.177,-1.02,0.313,-0.104,1.099
17253,-0.581,1.451,-1.546,-1.753,-0.014,-0.098,-0.816,0.096,0.457,0.453
17254,-2.509,0.751,-0.58,0.051,2.194,-0.118,1.242,0.818,0.062,1.124
17255,0.408,0.061,0.002,-1.02,0.31,0.496,1.458,-1.481,0.819,0.455
17256,-1.577,-0.228,-0.298,-0.011,0.537,0.524,-0.139,-0.349,-0.592,1.25
17257,0.412,0.714,1.466,0.714,0.739,1.808,0.563,0.727,-0.032,1.672
17258,-0.29,0.69,-0.995,-0.204,0.497,1.438,1.47,-0.824,0.146,1.192
17259,1.129,-0.374,-0.795,0.652,-0.33,0.008,-0.082,1.581,0.952,-0.157
17260,-0.958,-0.199,0.174,-1.812,-0.351,0.251,0.381,-0.853,-1.432,-0.402
17261,-0.325,0.107,-1.591,-0.372,-1.592,-0.091,-1.296,-0.637,-0.907,-0.76
17262,0.676,-0.381,0.011,0.903,0.846,-1.328,-0.848,0.074,0.708,2.408
17263,-2.004,2.348,-1.976,-1.181,0.02,2.251,-0.161,0.056,0.257,-3.941
17264,-1.396,-0.742,0.888,0.697,-0.088,0.33,1.186,-1.154,-1.081,0.293
17265,0.677,-1.892,-0.413,-0.839,1.085,1.865,0.976,0.358,-0.931,1.524
17266,-1.327,0.216,-1.567,-1.306,0.471,2.896,-0.186,-0.996,1.751,-1.666
17267,1.546,0.628,-0.913,-0.743,-0.649,1.743,-1.254,-0.285,-0.441,0.323
17268,2.266,-0.433,-1.389,0.302,-0.208,-0.528,1.357,0.474,-0.428,0.486
17269,0.308,-1.64,0.245,-0.466,-0.684,-0.095,0.553,-0.182,-0.002,0.578
17270,0.832,-0.435,0.91,-0.108,-0.664,0.759,-1.158,-0.413,-0.111,-1.179
17271,0.28,-1.612,-0.655,-0.732,0.23,0.58,-1.544,-0.459,0.448,1.786
17272,0.689,0.057,-0.647,1.891,0.528,0.771,0.643,0.834,1.092,-0.75
17273,0.182,1.929,-0.025,-0.018,0.516,0.23,1.187,0.564,-0.453,-1.812
17274,-0.398,0.774,-0.772,0.103,-0.223,-0.02,-0.521,0.262,0.364,-1.296
17275,0.699,0.631,-0.505,-0.95,0.895,-0.418,-0.48,0.223,0.245,-0.863
17276,-0.129,-1.338,-1.124,0.598,2.406,-2.037,0.394,0.593,-0.157,-0.049
17277,0.356,-0.075,0.402,1.444,1.245,0.295,0.369,0.168,-1.977,-0.635
17278,0.553,-0.776,-0.118,-1.356,-1.015,0.141,-1.104,0.195,0.409,-1.532
17279,0.023,-0.099,-0.199,0.498,0.544,-1.061,-1.117,-2.099,0.404,-0.111
17280,-0.145,0.547,0.455,-0.233,0.325,0.526,-0.952,0.691,-0.43,0.451
17281,0.737,-1.561,0.379,-0.498,0.702,-0.565,-0.33,-1.598,-1.616,0.83
17282,0.103,0.638,1.646,0.416,1.503,1.052,1.564,-1.278,0.79,0.512
17283,-1.038,1.936,-1.608,0.491,-2.296,0.163,0.359,-1.618,-0.253,1.421
17284,0.002,0.231,-1.406,-0.6,0.614,-0.205,-0.469,-0.786,0.044,0.308
17285,1.525,0.936,0.738,1.76,-0.326,-0.571,0.257,-0.311,1.506,-1.605
17286,-0.258,1.425,0.648,0.612,1.206,-1.159,0.133,0.462,-1.335,-0.241
17287,-0.228,-1.298,-0.011,-0.59,0.187,1.749,0.332,-2.54,-1.764,-0.684
17288,0.758,1.06,1.93,-1.107,0.719,-0.244,1.818,-0.495,1.176,-0.55
17289,-0.072,-2.472,1.396,0.408,-2.642,1.407,0.315,0.603,0.262,0.557
17290,-0.326,-0.105,1.799,-0.809,2.31,-1.706,1.003,-0.258,-0.015,1.837
17291,-0.511,-0.305,-2.169,-0.673,1.773,0.419,0.259,0.02,0.003,1.518
17292,-1.526,0.567,-0.263,-1.562,0.708,-0.818,-0.366,-0.028,-0.493,-1.127
17293,-0.615,0.483,-1.28,-1.294,-0.34,-0.571,0.43,-0.768,0.755,0.038
17294,1.337,1.318,-2.422,-1.812,0.012,0.493,0.555,1.352,-0.951,-0.185
17295,-1.207,-0.881,1.916,-1.269,1.034,-0.314,-1.069,0.477,-0.72,0.59
17296,0.727,-0.606,-0.607,-0.68,-2.266,0.292,0.31,0.138,0.205,0.596
17297,0.325,-1.672,0.78,-2.133,0.171,0.072,1.337,0.445,-0.151,-0.316
17298,-0.497,2.015,2.303,-1.399,1.13,-0.676,-1.962,0.228,1.736,-0.52
17299,0.068,-2.127,-0.374,0.95,-0.388,-1.165,0.301,0.448,-0.353,-0.087
17300,1.381,-0.704,0.131,-0.503,0.949,-0.78,1.585,0.936,0.449,-1.061
17301,0.528,1.334,0.282,2.904,-1.02,1.479,-1.132,1.551,-0.522,-0.303
17302,-0.515,1.561,0.292,1.358,-0.534,0.831,0.314,-1.766,-2.132,-0.559
17303,0.057,0.351,0.391,0.922,2.211,-1.41,2.439,-0.823,1.61,-0.201
17304,0.354,1.115,-0.03,0.715,0.68,0.354,-0.678,0.702,1.341,0.479
17305,-0.77,-2.192,-0.01,0.254,-0.833,-0.132,-0.034,-0.527,-1.365,0.313
17306,0.555,-1.093,-0.261,-1.163,-0.891,-1.313,0.078,-1.087,0.846,1.579
17307,-0.241,-0.6,0.498,-0.77,0.29,-0.052,-1.26,-0.804,-1.091,0.033
17308,-0.167,0.193,0.055,-0.782,0.834,0.35,-0.225,0.205,0.327,-0.015
17309,-2.963,-0.171,-0.26,-0.615,0.916,0.954,0.691,1.171,0.139,0.459
17310,0.59,0.685,-1.426,-0.468,-0.303,-0.78,0.335,0.368,-1.152,-0.248
17311,1.586,-0.99,-0.492,-0.876,-0.538,1.259,1.364,1.103,0.017,-0.598
17312,0.884,0.238,0.448,-0.258,0.388,-0.775,0.198,-0.206,0.17,0.539
17313,-0.829,0.709,0.551,-0.878,0.293,-0.39,-0.261,0.527,-0.851,0.306
17314,-1.231,-0.46,-0.407,2.451,-0.176,1.436,0.917,-0.288,-0.078,-0.842
17315,0.996,-0.993,-0.786,-2.099,1.837,1.918,0.15,-1.769,0.723,-0.048
17316,0.009,0.733,0.981,-2.096,1.228,-0.932,-0.175,-0.442,-0.558,-0.059
17317,-0.324,0.63,0.491,-0.569,-0.733,-1.554,-0.019,1.619,0.271,0.615
17318,-1.783,0.873,-0.374,-0.314,-0.777,0.762,0.352,-0.541,-0.32,0.1
17319,-2.343,0.53,-0.985,0.169,2.278,1.872,1.267,1.604,-1.734,1.572
17320,0.223,-0.426,-0.082,1.068,1.258,-1.332,0.482,-1.784,0.583,-0.827
17321,0.855,-1.38,1.896,-0.085,0.086,-1.192,-1.199,-1.156,-0.709,0.555
17322,0.809,1.049,1.245,0.716,-0.037,-0.683,-0.576,-0.576,-0.472,-1.05
17323,0.035,-1.068,1.929,-0.612,1.028,0.867,0.444,-0.355,0.722,2.287
17324,-0.297,-1.219,-0.183,-0.684,0.188,1.8,-0.138,-0.242,3.124,0.203
17325,-0.104,-0.404,0.367,1.385,0.128,0.683,-0.795,-0.016,-1.144,0.446
17326,-0.523,-1.393,-1.141,1.303,0.491,1.059,0.333,0.217,-3.097,-0.1
17327,-0.493,-1.816,-1.165,0.001,0.715,-0.346,-1.241,0.859,0.263,-0.423
17328,-1.747,-0.605,0.18,-1.719,-0.718,-0.318,1.692,-0.517,0.115,-1.553
17329,-0.723,0.947,-0.187,-0.086,-0.896,0.059,-0.275,-0.002,0.16,-1.441
17330,-0.803,1.061,2.351,0.131,-0.359,-0.19,1.19,0.538,-1.12,-0.121
17331,0.061,-0.053,1.886,1.848,0.045,0.651,-1.025,-0.022,0.694,-1.006
17332,-1.937,-1.881,-0.322,-0.161,-0.019,1.076,-0.399,-1.086,-0.308,1.036
17333,-1.52,-0.852,0.452,-0.801,0.177,1.058,0.303,-0.462,0.18,-1.896
17334,-1.606,0.217,-0.197,2.332,0.221,-1.116,1.301,-0.599,1.64,1.576
17335,-1.023,0.153,-0.551,1.699,-1.162,-0.934,-0.841,-0.999,0.677,0.182
17336,0.155,-1.548,0.6,0.621,0.584,-0.808,-0.611,-0.164,-0.847,-0.523
17337,-0.06,-2.14,0.979,-0.492,0.351,0.006,-0.004,-0.392,-0.389,2.765
17338,0.015,-0.434,-0.515,0.294,0.73,-1.614,0.171,0.753,0.903,-1.145
17339,-1.024,0.292,-0.879,-0.906,-1.088,0.721,-0.153,0.959,0.295,-0.391
17340,-2.036,1.007,0.623,-1.307,-0.721,-0.938,-0.277,0.229,1.348,-1.917
17341,-1.724,3.614,2.038,-1.996,-0.852,-1.626,-0.74,0.024,-0.985,-1.225
17342,0.318,0.054,0.796,0.449,0.36,-0.887,-1.066,0.22,-0.692,0.02
17343,0.691,0.521,-0.416,-0.25,-2.321,-0.058,-0.278,0.161,0.227,2.254
17344,-0.533,-0.739,-0.487,-0.348,1.573,-1.354,-0.305,0.05,0.434,0.598
17345,1.558,0.113,-0.999,-0.469,-1.914,-0.807,-2.008,-0.046,-0.719,-1.462
17346,-2.236,0.485,-1.226,-1.753,-0.233,0.125,-0.405,-0.82,1.593,0.275
17347,-0.259,-0.707,-0.488,0.021,-0.004,-1.449,0.701,-0.56,0.273,-0.979
17348,0.563,-1.466,0.53,0.794,-0.608,0.617,0.771,0.338,-0.808,-0.531
17349,-1.036,0.849,0.476,-1.272,-0.274,0.811,0.478,0.736,-0.609,0.698
17350,0.897,1.099,0.906,-0.76,-1.59,1.237,1.106,0.088,0.804,-0.05
17351,-0.892,-1.725,2.298,0.964,-0.696,0.261,-1.809,-0.403,0.33,1.296
17352,0.255,-0.061,1.47,-0.53,0.44,0.198,1.456,-0.912,0.026,0.271
17353,-1.439,-1.136,-1.608,-0.972,0.115,-0.1,1.081,0.131,-2.55,0.032
17354,0.609,-0.595,-0.791,-0.639,-2.02,-0.811,0.292,0.886,0.212,1.252
17355,-2.301,0.229,0.02,-1.368,-0.04,-0.502,0.497,0.407,-2.396,0.133
17356,0.194,0.348,0.581,0.822,1.953,-0.367,0.057,0.338,0.298,0.128
17357,0.738,-0.228,-1.171,-1.804,1.114,0.519,-0.617,-1.002,-2.076,-2.058
17358,0.023,-0.115,1.4,0.78,-0.714,0.25,0.66,-0.805,1.916,-1.383
17359,-2.094,0.999,0.974,1.88,-1.011,0.091,-0.536,-0.718,0.264,-0.219
17360,0.559,0.253,2.488,-1.136,-1.71,-1.62,-0.826,1,0.1,-1.025
17361,0.735,1.111,-1.228,-1.048,-1.63,0.361,0.407,0.25,0.09,0.106
17362,-0.694,-0.092,-0.949,1.288,-0.458,-0.866,0.388,0.205,0.814,-0.383
17363,-0.668,-1.431,1.326,0.609,-1.402,-0.005,-0.529,1.873,-0.384,1.127
17364,0.186,1.388,1.099,0.358,2.074,0.378,-0.306,0.096,0.242,0.664
17365,0.682,1.111,1.554,2.472,-1.203,-1.483,1.045,0.651,-1.027,1.277
17366,0.432,-0.434,-2.615,-0.295,0.763,0.143,0.145,-1.104,0.945,1.271
17367,-0.977,-0.649,-0.515,0.549,0.423,-0.182,-0.203,-0.654,0.977,-0.98
17368,-1.47,-1.532,0.343,0.1,0.215,0.564,-0.926,2.587,-0.847,0.706
17369,0.012,-0.301,-0.39,-0.228,0.165,-1.226,-0.665,0.595,-1.484,0.891
17370,-0.689,0.851,-1.119,0.761,-1.253,-0.027,-1.299,1.003,2.048,-0.361
17371,-0.576,1.328,1.037,-0.042,-2.159,-1.735,-0.227,-1.711,-1.165,1.379
17372,-0.406,0.136,0.609,-1.649,0.306,1.11,-1.425,0.619,2.249,0.108
17373,-1.156,2.148,0.962,-1.127,0.596,-1.958,-0.451,0.122,-0.668,0.921
17374,-0.577,0.547,-0.567,-1.995,-0.81,1.324,-0.413,0.374,-0.597,0.813
17375,0.588,-0.962,0.502,-0.181,-0.608,-0.682,-0.792,-0.724,0.091,-0.605
17376,1.577,0.836,0.563,0.894,0.937,-1.29,1.006,-1.016,-0.065,-0.46
17377,-0.542,-0.009,-1.238,0.594,0.305,1.233,-0.275,-0.812,-1.694,-0.419
17378,0.33,0.952,0.129,-1.615,0.137,-2.238,-0.272,0.596,-0.701,1.413
17379,0.178,-0.007,-0.2,-1.528,-0.439,1.396,0.739,0.182,-0.419,2.088
17380,-0.99,0.651,0.442,1.104,-0.026,1.418,0.413,-0.241,0.78,-0.525
17381,0.312,0.669,1.859,0.448,-0.725,-1.66,-1.063,-1.539,0.531,0.19
17382,-0.171,-0.993,-1.603,-0.236,0.122,0.276,1.035,-0.923,-1.223,-0.989
17383,0.426,0.553,-2.324,1.073,1.046,0.055,-0.087,-1.071,1.963,-1.04
17384,-1.072,-0.348,-0.709,-0.046,0.74,-0.21,-0.075,-0.25,0.106,-0.085
17385,-0.984,-1.535,0.542,-0.707,1.07,0.069,0.684,-0.015,-1.6,-0.84
17386,0.045,-1.61,1.832,0.223,-0.24,0.139,1.766,-0.444,-0.289,-1.622
17387,-0.292,1.162,-0.903,-0.755,-1.286,0.633,0.801,0.816,0.217,-0.767
17388,1.018,-1.036,-1.371,0.252,-1.108,0.72,0.821,-0.617,-0.856,3.271
17389,0.178,-1.225,-0.839,1.179,-0.622,0.351,1.818,1.821,-2.483,0.137
17390,0.66,0.056,-1.804,-0.097,0.703,-0.896,0.425,1.169,1.485,-1.686
17391,-0.406,0.391,0.95,0.305,0.724,-0.495,1.245,0.285,0.087,0.569
17392,0.503,-0.66,-0.573,-1.156,-1.607,-1.04,-1.457,0.962,-0.068,-0.896
17393,-1.382,-2.149,0.365,0.445,0.473,0.455,0.559,1.511,0.58,0.7
17394,-1.233,-0.629,0.482,-1.315,1.576,-1.222,-0.115,-0.112,-0.714,-0.014
17395,-0.8,-1.309,0.869,0.379,-0.13,-0.684,0.82,0.72,0.449,-0.919
17396,-0.472,0.107,-0.054,0.337,1.032,1.115,1.434,0.949,0.408,-1.061
17397,0.298,0.788,0.902,-1,1.313,0.325,0.485,-0.906,0.868,-1.261
17398,1.325,0.659,-0.178,0.196,-0.729,-0.999,-0.1,0.1,-0.059,1.172
17399,0.667,1.467,0.535,-0.697,-0.401,0.588,0.339,0.075,1.064,0.047
17400,-0.628,-0.775,-0.996,-0.559,-1.632,0.498,-1.854,-1.427,0.524,0.943
17401,-0.418,0.74,1.226,0.872,-1.509,2.883,0.515,-1.105,-1.145,-0.295
17402,-0.498,-1.714,-0.48,-0.971,0.895,-0.1,0.797,-0.607,0.596,-1.247
17403,-0.14,0.138,-1.041,-0.409,-0.565,0.66,0.34,0.769,0.571,-0.186
17404,-0.538,-1.551,-0.107,2.196,0.127,-1.109,-0.378,-2.022,-0.36,-1.434
17405,-0.37,-1.415,-0.564,1.249,-1.777,-0.164,1.411,-1.365,-1.115,0.163
17406,-0.047,-0.903,1.172,1.388,-0.172,-0.977,-2.185,0.65,-0.268,2.058
17407,0.214,1.288,0.049,0.184,0.234,0.25,0.462,-0.047,0.066,-0.665
17408,1.035,0.154,0.658,-0.18,-1.192,-2.063,0.426,0.805,0.007,0.821
17409,1.409,0.227,-0.631,0.02,-0.299,0.719,-1.284,0.394,1.428,-0.995
17410,0.881,1.101,-0.299,-0.595,-0.309,-0.31,-0.023,0.48,-1.291,0.281
17411,-1.998,-1.036,0.035,2.485,-1.435,-1.806,-0.086,0.268,0.871,-2.001
17412,1.371,-0.267,0.872,-1.19,1.372,-0.409,0.07,-0.008,1.316,-0.265
17413,0.121,0.982,-0.1,0.136,0.097,0.965,-1.409,1.349,2.29,-0.939
17414,1.81,-0.097,1.466,-0.962,-0.106,0.705,0.531,1.391,-2.166,-0.099
17415,-0.545,0.585,-0.907,-1.349,-0.621,0.71,2.078,-0.522,0.998,1.599
17416,-1.659,1.128,0.024,-1.397,0.393,-0.523,-0.649,-2.928,-1.575,1.01
17417,-0.228,0.548,1.409,-0.15,-1.2,-1.616,-1.451,0.09,-0.151,0.099
17418,1.011,-0.767,1.554,0.585,0.282,2.159,0.87,-0.903,-3.121,0.396
17419,-0.074,-1.876,-0.846,-1.075,-0.673,0.345,-2.781,-1.104,1.576,-0.571
17420,-0.989,0.513,0.145,0.139,0.605,0.226,0.196,1.224,-0.147,0
17421,0.483,0.944,-0.065,-1.17,0.273,0.563,0.714,2.03,-0.563,1.304
17422,-0.096,-0.275,-1.753,-0.37,-0.292,-0.486,0.733,-0.099,-0.067,0.121
17423,-0.014,0.12,-1.228,0.847,-0.639,-0.435,0.176,-0.525,-1.16,-2.97
17424,-1.212,1.587,-0.446,1.879,-1.691,0.91,-0.885,0.933,0.219,-1.9
17425,-0.13,-0.883,-1.524,0.462,-0.337,-0.869,1.756,0.377,-0.115,0.939
17426,-0.397,0.198,1.391,0.48,-1.178,0.007,-0.28,0.039,-0.299,-0.459
17427,-0.672,0.567,0.295,0.31,-0.068,1.867,0.491,-1.258,1.77,0.824
17428,0.55,-1.944,-0.014,-0.354,-1.595,0.545,-0.346,0.741,-0.33,0.898
17429,0.901,-1.753,-1.046,-0.857,2.184,0.643,-0.076,-0.086,0.499,0.195
17430,-0.729,0.221,-0.146,2.153,0.077,2.511,-0.749,-1.41,-0.494,-0.31
17431,0.612,0.381,0.14,0.628,0.612,0.599,-0.481,-1.126,1.861,-0.447
17432,1.106,0.491,0.068,1.424,-0.148,-0.142,-0.301,-0.188,-0.259,1.381
17433,-2.19,-1.89,-2.084,1.084,0.803,-0.306,-0.692,0.821,-0.73,1.783
17434,1.051,1.97,0.064,1.688,0.513,0.725,-0.402,-0.547,-2.089,0.71
17435,-0.682,-0.195,-0.85,0.632,0.364,-0.095,-0.11,-1.603,0.489,1.788
17436,-0.129,0.127,0.624,0.26,0.939,-0.908,-2.554,-0.369,1.522,-0.541
17437,-0.1,1.23,0.487,0.776,-2.542,-1.117,0.74,-2.351,0.557,-1.135
17438,-0.661,0.146,1.556,1.47,-1.021,-1.502,0.008,1.138,0.556,0.501
17439,-0.683,-0.854,-0.052,0.257,0.16,-1.795,-1.154,-0.693,0.465,-1.804
17440,-0.014,1.847,-0.217,-1.131,-2.323,-0.494,-0.761,-0.487,-0.222,-1.792
17441,0.854,1.228,-1.046,0.646,1.418,0.489,-0.165,-0.804,-0.457,-0.182
17442,-0.792,0.425,0.092,0.101,-1.289,-0.089,-0.194,0.694,1.427,0.705
17443,-0.984,0.235,0.56,0.796,-0.673,1.351,-0.582,-0.331,-0.81,-1.572
17444,-0.099,-0.487,0.044,0.746,0.935,0.948,-2.131,-0.545,-0.865,0.287
17445,0.77,-0.906,0.45,1.075,-0.403,0.034,0.389,-0.729,-0.932,-0.275
17446,-1.512,0.052,-0.991,-0.593,-0.524,-1,-0.052,1.374,0.202,1.576
17447,-0.433,-1.246,0.125,-0.481,-0.183,0.12,0.747,-2.713,0.106,-0.263
17448,0.223,-0.666,-0.225,2.001,-0.426,-0.199,-0.942,-0.085,-1.133,-0.478
17449,1.18,-0.339,-0.011,0.724,2.39,-0.423,-0.762,1.589,1.448,-1.575
17450,2.133,0.133,-0.714,0.854,1.874,0.223,0.919,-0.582,-0.802,0.025
17451,-1.391,0.724,0.93,0.23,-0.326,-1.931,-1.19,2.351,-0.437,1.099
17452,-0.761,-1.187,-0.601,1.126,-0.828,0.525,1.492,-0.159,-0.812,-1.4
17453,0.975,0.001,2.747,0.517,-0.426,-0.212,0.825,0.122,-0.351,0.919
17454,-0.906,0.895,-0.365,0.223,1.15,-0.395,1.172,0.56,1.731,0.338
17455,0.821,2.542,1.566,0.36,0.616,-0.491,-0.373,0.247,-0.162,-0.244
17456,-0.184,-0.838,-0.692,0.066,-0.595,-0.011,1.197,1.197,0.182,-0.344
17457,-2.579,-0.915,0.37,0.641,0.659,-0.245,-0.957,-1.278,-0.767,1.093
17458,0.963,0.153,-0.451,1.407,-1.109,-0.093,2.152,-0.387,1.882,1.698
17459,2.322,-0.695,1.388,0.678,0.777,-0.19,0.553,-1.108,-1.112,-0.33
17460,0.483,0.999,0.269,1.002,1.349,-1.443,-2.282,0.443,2.237,0.169
17461,0.366,0.155,-0.959,-1.269,0.752,-0.631,-0.185,-0.17,0.474,1.319
17462,-0.468,-1.259,2.025,-0.13,1.094,1.358,1.317,1.343,-1.027,-0.866
17463,-0.892,-0.577,-0.081,-2.345,-0.784,-0.225,0.857,1.247,-0.494,-0.259
17464,2.199,1.306,0.232,0.431,-0.818,0.387,0.538,0.793,0.818,1.817
17465,0.602,0.534,-1.533,-1.946,1.252,2.073,-0.053,0.387,-0.652,-2.298
17466,-0.38,2.367,1.543,1.631,-2.631,-1.062,0.987,0.482,-0.336,0.95
17467,-0.425,2.038,0.489,-2.031,-2.021,-1.224,-0.07,0.467,-0.999,-0.291
17468,1.463,1.411,1.099,0.847,-0.558,0.971,-0.163,1.501,1.637,0.865
17469,-0.378,0.901,1.122,-0.12,-0.634,-1.182,0.989,-0.681,0.725,-1.555
17470,0.028,0.475,-0.757,1.984,0.022,-0.139,-0.184,0.649,0.657,0.73
17471,0.093,-0.941,-0.02,-0.849,1.241,1.046,-1.222,0.447,-0.757,0.744
17472,0.69,-0.478,-0.937,-0.283,0.274,-1.791,0.356,0.64,-1.087,1.268
17473,0.064,1.182,-0.776,-1.166,2.05,-0.449,-2.341,-0.58,-0.577,-0.479
17474,1.734,-1.168,1.422,0.143,1.332,3.196,0.869,0.541,0.129,-0.368
17475,-0.11,-0.399,-1.023,-0.681,0.559,-1.904,0.211,-1.767,-0.105,-1.049
17476,-0.145,-1.093,1.221,-0.926,-1.992,0.437,0.121,0.72,1.04,0.351
17477,-0.367,-0.292,1.34,0.311,0.919,-0.119,0.714,-0.604,-0.094,-1.384
17478,0.737,-0.365,0.619,-1.229,0.491,0.371,0.066,1.664,1.191,-2.474
17479,1.789,0.331,-0.114,-0.85,0.725,1.484,-0.117,-0.131,-0.843,1.927
17480,1.53,0.634,-0.516,-1.32,-1.807,0.43,-0.161,1.033,0.144,-1.582
17481,-1.203,1.529,-0.221,-0.286,0.6,-0.3,1.683,-0.591,-0.356,1.792
17482,-0.916,0.46,-0.316,-0.512,0.372,1.428,0.802,1.191,0.387,-0.122
17483,-0.065,-1.266,-0.15,0.221,0.294,0.363,-0.991,0.654,1.384,-1.045
17484,-0.301,-0.724,0.814,-0.124,1.253,0.23,-0.213,-1.965,-1.044,0.63
17485,-0.99,-0.521,0.321,1.53,-0.41,0.642,-0.204,0.354,0.302,0.045
17486,0.343,2.241,0.634,-1.361,-0.55,1.055,-1.455,0.828,0.707,0.025
17487,1.239,-0.864,-1.909,1.371,1.402,0.38,0.982,-1.322,-0.685,0.239
17488,-0.986,-1.134,-0.147,-0.556,0.017,0.857,-0.355,-1.496,-0.016,1.238
17489,0.892,1.092,0.01,0.77,-0.466,-0.104,-0.638,0.725,-3.279,0.698
17490,-1.13,1.259,-0.854,-0.255,-0.608,-1.432,0.768,1.416,-0.487,-0.056
17491,0.737,0.585,-1.032,-1.289,-0.685,1.078,-0.684,-0.342,-1.176,-0.911
17492,-0.521,0.261,0.534,-0.849,0.689,0.842,0.701,-0.598,-2.23,-1.053
17493,1.182,-0.076,-1.826,1.37,-2.691,-0.116,-1.023,0.325,-0.6,0.552
17494,-0.414,-1.373,0.048,-1,2.33,-1.42,1.364,0.581,-1.061,-1.734
17495,-0.596,-0.197,1.253,0.899,-0.838,-2.079,-0.206,0.278,0.615,-0.191
17496,1.314,0.268,0.93,0.586,-1.943,-1.057,0.436,1.689,0.111,0.631
17497,-0.007,1.588,1.049,-0.657,-2.559,1.006,0.17,0.033,-1.246,-1.595
17498,-1.278,-0.723,0.033,-0.708,0.6,1.605,1.827,0.654,-0.53,0.804
17499,0.039,0.9,-0.139,1.363,0.551,1.335,-1.046,-0.294,0.785,-0.621
17500,1.053,0.405,-1.31,0.79,1.488,0.927,-1.946,1.587,-0.005,-0.67
17501,-0.6,1.3,0.837,-0.116,1.885,-0.416,-1.191,0.123,-2.008,0.658
17502,-0.955,-1.115,-1.141,1.181,-0.534,0.086,0.948,-0.108,0.929,-1.746
17503,-0.901,-1.227,-1.239,-0.303,1.725,-0.101,1.535,-1.138,-1.725,-0.176
17504,-1.019,0.614,0.885,-0.767,0.509,-2.662,0.824,-0.368,0.986,-1.489
17505,0.513,-0.343,0.683,-0.427,-0.073,-0.939,-1.326,-0.186,0.462,-0.253
17506,-0.978,0.059,-0.83,-0.662,0.107,0.478,1.609,0.502,-0.391,-0.861
17507,0.367,0.997,0.334,-0.148,-0.428,-0.307,-1.135,0.728,0.027,0.234
17508,-0.278,-0.863,-2.367,0.395,-0.364,-0.895,-0.616,0.771,0.338,0.936
17509,-1.802,0.396,0.809,-0.278,-0.149,-1.685,-0.619,-0.414,1.868,-0.326
17510,-0.76,0.388,0.295,-0.587,0.198,0.268,-0.276,0.613,0.936,-0.647
17511,-1.602,2.136,-1.004,1.687,-0.337,-0.29,0.947,-1.063,-2.066,-1.626
17512,0.154,0.357,-0.402,1.647,0.79,2.103,-0.34,0.452,-0.823,-0.15
17513,0.393,0.079,0.348,-0.575,-0.109,-1.108,1.195,0.389,-0.094,-0.15
17514,-0.437,0.313,0.356,-2.194,1.521,1.344,-0.414,-0.745,0.549,-0.642
